"0","p_model1<- ggplot(hipoxia, "
"0","       aes(x=bmi, "
"0","           y=type_surg, "
"0","           colour=as.factor(female))"
"0","       )+ "
"0","  "
"0","  geom_bar(position=""stack"", "
"0","           stat=""identity"""
"0","             ) +"
"0","  "
"0","    scale_colour_discrete(labels=c('Male', 'Female')) +"
"0","  "
"0","    labs(title = ""Sexo e IMC"","
"0","         subtitle = ""Por Tipo de Cirurgia"","
"0","         y = ""Cirurgia"","
"0","         x = ""IMC"", "
"0","         caption = ""Fonte: ML datasets"","
"0","       colour="""") +"
"0","   theme_minimal() +"
"0","  theme(legend.position=""bottom"")"
"0",""
"0","p_model1"
